;democratic;a
d008.s000.t000;routine;n
d008.s001.t000;support;n
d008.s001.t001;democracy;n
d008.s001.t002;latin_america;n
;continue;v
;edge;v
d008.s001.t003;backing;n
d008.s001.t004;private_enterprise;n
d008.s002.t000;crime;n
;become;v
;bigger;a
d008.s002.t001;worry;n
d008.s002.t002;unemployment;n
d008.s003.t000;brazil;n
;see;v
;influential;a
d008.s003.t001;united_states;n
;across;r
;much;a
d008.s003.t002;region;n
d008.s004.t000;finding;n
;latest;a
d008.s004.t001;poll;n
;take;v
d008.s004.t002;country;n
;publish;v
;exclusively;r
;economist;n
d008.s005.t000;poll;n
;take;v
;regularly;r
;track;v
d008.s005.t001;change;n
d008.s005.t002;attitude;n
d008.s005.t003;region;n
;related;a
d008.s006.t000;thing;n
;stand;v
d008.s006.t001;result;n
d008.s006.t002;year;n
d008.s006.t003;poll;n
;take;v
;september;n
;early;a
d008.s006.t004;october;n
;first;a
d008.s007.t000;latin_america;n
;fairly;r
;sunny;a
d008.s007.t001;mood;n
d008.s008.t000;second;n
;increase;v
d008.s008.t001;stability;n
d008.s008.t002;attitude;n
d008.s008.t003;democracy;n
;core;n
d008.s008.t004;institution;n
d008.s009.t000;support;n
d008.s009.t001;democracy;n
;rise;v
;noticeably;r
;several;a
d008.s009.t002;country;n
;pacific;n
;rim;n
d008.s009.t003;south_america;n
;see;v
d008.s009.t004;table;n
d008.s010.t000;example;n
d008.s010.t001;peru;n
d008.s010.t002;economic_growth;n
;average;v
d008.s010.t003;year;n
d008.s010.t004;support;n
d008.s010.t005;democracy;n
;rise;v
d008.s010.t006;low;n
d008.s010.t007;year;n
;also;r
;rise;v
d008.s011.t000;mexico;n
d008.s011.t001;economy;n
;recover;v
;suffer;v
;big;a
d008.s011.t002;drop;n
d008.s011.t003;output;n
;last;a
d008.s011.t004;year;n
d008.s012.t000;half;n
d008.s012.t001;respondent;n
d008.s012.t002;mexico;n
d008.s012.t003;brazil;n
d008.s012.t004;region;n
;populous;a
d008.s012.t005;country;n
;convinced;a
d008.s012.t006;democrat;n
;drag;v
;regional;a
d008.s012.t007;average;n
;see;v
d008.s012.t008;chart;n
d008.s013.t000;respondent;n
d008.s013.t001;region;n
;pronounce;v
;satisfy;v
d008.s013.t002;country;n
d008.s013.t003;democracy;n
;work;v
d008.s013.t004;practice;n
d008.s013.t005;figure;n
;last;a
d008.s013.t006;year;n
;big;a
d008.s013.t007;increase;n
d008.s013.t008;chart;n
;say;v
d008.s014.t000;confidence;n
d008.s014.t001;country;n
d008.s014.t002;congress;n
d008.s014.t003;government;n
;last;a
d008.s014.t004;year;n
d008.s014.t005;case;n
;sharply;r
;respectively;r
d008.s015.t000;decade;n
;economic;a
d008.s015.t001;woe;n
d008.s015.t002;latin_america;n
;undermine;v
d008.s015.t003;support;n
d008.s015.t004;democracy;n
;hold;v
d008.s016.t000;world;n
;financial;a
;crisis;n
;probably;r
;many;a
;latin;a
;american;a
d008.s016.t001;country;n
;suffer;v
;brief;a
d008.s016.t002;recession;n
;enjoy;v
;strong;a
d008.s016.t003;recovery;n
d008.s017.t000;addition;n
;social;a
d008.s017.t001;safety_net;n
;help;v
;shield;v
;poor;a
d008.s018.t000;united_nations;n
d008.s018.t001;economic_commission_for_latin_america;n
;report;v
d008.s018.t002;week;n
d008.s018.t003;proportion;n
;latin;n
;american;n
;live;v
d008.s018.t004;poverty;n
;rise;v
;marginally;r
;fall;v
d008.s018.t005;year;n
d008.s019.t000;mood;n
;vary;v
;widely;r
d008.s019.t001;country;n
d008.s019.t002;country;n
;see;v
d008.s019.t003;chart;n
d008.s020.t000;brazil;n
;strong;a
;economic;a
d008.s020.t001;performance;n
d008.s020.t002;popularity;n
;outgoing;a
d008.s020.t003;president;n
;da;n
;silva;n
;reflect;v
;widely;r
;share;v
d008.s020.t004;sense;n
d008.s020.t005;progress;n
d008.s021.t000;mexico;n
d008.s021.t001;central_america;n
d008.s021.t002;recession;n
;severe;a
;violent;a
d008.s021.t003;crime;n
;worsen;v
;second;a
d008.s022.t000;time;n
d008.s022.t001;poll;n
;begin;v
d008.s022.t002;respondent;n
d008.s022.t003;latin_america;n
d008.s022.t004;whole;n
;cite;v
d008.s022.t005;crime;n
;rather;r
d008.s022.t006;unemployment;n
;important;a
d008.s022.t007;problem;n
;face;v
d008.s022.t008;country;n
;see;v
d008.s022.t009;chart;n
;say;v
;close;a
d008.s023.t000;relative;n
d008.s023.t001;victim;n
d008.s023.t002;crime;n
;past;a
d008.s023.t003;year;n
;last;a
d008.s023.t004;year;n
;lowest;a
d008.s023.t005;figure;n
;robust;a
;economic;a
d008.s024.t000;performance;n
;reflect;v
;rise;v
d008.s024.t001;support;n
d008.s024.t002;private_enterprise;n
d008.s024.t003;market_economy;n
d008.s024.t004;respondent;n
d008.s024.t005;region;n
;say;v
d008.s024.t006;private_enterprise;n
;indispensable;a
d008.s024.t007;development;n
;see;v
d008.s024.t008;chart;n
;agree;v
d008.s025.t000;market_economy;n
d008.s025.t001;system;n
;make;v
d008.s025.t002;country;n
;develop;v
;last;a
d008.s025.t003;year;n
;interestingly;r
d008.s026.t000;respondent;n
d008.s026.t001;venezuela;n
;hold;v
d008.s026.t002;view;n
;back;r
d008.s026.t003;private_enterprise;n
;even;r
;left-wing;a
d008.s026.t004;president;n
;hugo;n
;expropriate;v
;many;a
;private;a
d008.s026.t005;company;n
d008.s027.t000;brazil;n
d008.s027.t001;country;n
;exercise;v
d008.s027.t002;leadership;n
d008.s027.t003;region;n
;mention;v
d008.s027.t004;respondent;n
;last;a
d008.s027.t005;year;n
;follow;v
d008.s027.t006;united_states;n
;unchanged;a
;last;a
d008.s027.t007;year;n
d008.s027.t008;venezuela;n
;last;a
d008.s027.t009;year;n
d008.s028.t000;united_states;n
;see;v
;influential;a
d008.s028.t001;country;n
d008.s028.t002;respondent;n
d008.s028.t003;mexico;n
;much;a
d008.s028.t004;central_america;n
d008.s028.t005;venezuela;n
;enjoy;v
d008.s028.t006;distinction;n
d008.s028.t007;ecuador;n
d008.s028.t008;dominican_republic;n
d008.s028.t009;nicaragua;n
