;bank;n
;pay;v
d012.s000.t000;pound;n
d012.s000.t001;fine;n
d012.s000.t002;usa;n
;fresh;a
d012.s001.t000;trouble;n
;follow;v
;hard;r
;heel;n
d012.s001.t001;uproar;n
d012.s001.t002;ceo;n
;bank;n
;bank;n
;face;v
d012.s001.t003;pound;n
d012.s001.t004;fine;n
d012.s001.t005;usa;n
d012.s002.t000;problem;n
d012.s002.t001;home;n
;already;r
;enough;r
;bank;n
d012.s002.t002;industry;n
d012.s002.t003;giant;n
d012.s002.t004;past;n
d012.s002.t005;usa;n
;also;r
;catch;v
;bank;n
;pay;v
;million;n
d012.s002.t006;dollar;n
;million;n
d012.s002.t007;euro;n
;settle;v
d012.s002.t008;dispute;n
;arise;v
d012.s002.t009;bankruptcy;n
;major;a
d012.s002.t010;credit_union;n
;financial;a
;crisis;n
d012.s003.t000;issue;n
;centre;v
d012.s003.t001;sale;n
;mortgage;n
;security;n
;national;n
;credit;n
;union;n
;administration;n
;financial;a
;market;n
d012.s004.t000;regulator;n
;accuse;v
d012.s004.t001;string;n
;major;a
d012.s004.t002;bank;n
;use;v
;false;a
d012.s004.t003;promise;n
;mislead;v
d012.s004.t004;credit_union;n
;buy;v
;financial;a
;product;n
d012.s005.t000;value;n
d012.s005.t001;security;n
;drop;v
;dramatically;r
;financial;a
d012.s005.t002;crisis;n
;bring;v
d012.s005.t003;credit_union;n
;happy;a
;resolve;v
d012.s006.t000;issue;n
d012.s006.t001;party;n
;go;v
d012.s006.t002;court;n
;say;v
;bank;n
d012.s006.t003;spokesman;n
d012.s006.t004;new_york;n
d012.s007.t000;bank;n
;admit;v
d012.s007.t001;culpability;n
d012.s007.t002;settlement;n
;true;a
;agree;v
;pay;v
;million;n
d012.s008.t000;dollar;n
d012.s009.t000;chairman;n
;welcome;v
d012.s009.t001;responsiveness;n
d012.s009.t002;bank;n
;national;n
;credit;n
;union;n
;administration;n
;responsible;a
d012.s010.t000;us;n
d012.s010.t001;credit_union;n
d012.s010.t002;bankruptcy;n
;protect;v
d012.s010.t003;customer;n
d012.s010.t004;deposit;n
;fight;v
d012.s011.t000;compensation;n
d012.s011.t001;loss;n
;run;v
d012.s011.t002;billion;n
;current;a
d012.s012.t000;settlement;n
;first;a
d012.s012.t001;kind;n
d012.s013.t000;regulator;n
;also;r
;approach;v
;major;a
d012.s013.t001;bank;n
;sue;v
;chase;n
;royal;n
;bank;n
;scotland;n
;goldman;n
d012.s013.t002;summer;n
;dubious;a
;mortgage;n
;security;n
;so-called;a
d012.s014.t000;mortgage-backed_security;n
;underpin;v
;home;n
;loan;n
;seal;v
d012.s016.t000;fate;n
d012.s016.t001;number;n
;financial;a
d012.s016.t002;company;n
d012.s016.t003;us;n
;property;n
;bubble;n
;explode;v
d012.s017.t000;us;n
;investment;n
;bank;n
;brother;n
;go;v
d012.s017.t001;september;n
d012.s017.t002;height;n
;financial;a
d012.s017.t003;crisis;n
d012.s018.t000;bank;n
;battle;v
;strong;a
d012.s018.t001;wind;n
d012.s018.t002;usa;n
;several;a
d012.s018.t003;year;n
;later;r
d012.s019.t000;investor;n
d012.s019.t001;regulator;n
;bring;v
;vast;a
d012.s019.t002;number;n
d012.s019.t003;claim;n
d012.s019.t004;compensation;n
;punish;v
d012.s019.t005;misconduct;n
;housing;n
;finance;n
;agency;n
d012.s020.t000;wave;n
d012.s020.t001;claim;n
;accuse;v
;major;a
;international;a
d012.s021.t000;bank;n
;take;v
d012.s021.t001;us;n
d012.s021.t002;lender;n
d012.s021.t003;fannie_mae;n
d012.s021.t004;freddie_mac;n
d012.s021.t005;mortgage;n
d012.s021.t006;transaction;n
;value;v
d012.s021.t007;dollar;n
;bank;n
;also;r
;face;v
d012.s022.t000;legal_action;n
;cover;v
;multiple;a
d012.s022.t001;transaction;n
;total;a
d012.s022.t002;value;n
d012.s022.t003;dollar;n
d012.s023.t000;regulator;n
;demand;v
d012.s023.t001;bank;n
;take;v
d012.s023.t002;responsibility;n
;substantial;a
d012.s023.t003;loss;n
;yet;r
;specify;v
;exact;a
d012.s023.t004;sum;n
;bank;n
;reject;v
d012.s024.t000;claim;n
;baseless;a
;declare;v
d012.s024.t001;intention;n
;fend;v
d012.s024.t002;claim;n
